cliente,alunos_ativos,adesao,taxa_de_leitura,qtd_msgs_enviadas_por_aluno_por_dia,meses
Escola Cliente 1361,1074,0.8683429801073042,0.5,4.83,4
Escola Cliente 1362,101,0.99,0.87,10.72,3
Escola Cliente 1363,123,0.9814199075,0.82,8.04,4
Escola Cliente 1364,111,0.702582895945012,0.7057092323963603,1.33,3
Escola Cliente 1365,73,1,0.85,10.09,3
Escola Cliente 1366,895,0.8015565664106008,0.62259090358012,3.9,3
Escola Cliente 1367,1344,0.8143203,0.6445398012,4.02,2
Escola Cliente 1368,1553,0.85267029,0.6995882196263602,4.26,3
Escola Cliente 1369,1278,0.87,0.647651691114062,6.09,3
Escola Cliente 1370,568,0.8275047,0.64,4.81,2
Escola Cliente 1371,319,0.9034,0.6525700740891903,5.68,3
Escola Cliente 1372,232,0.998142049093,0.84,6.7,2
Escola Cliente 1373,512,0.94,0.564064,3.16,3
Escola Cliente 1374,430,0.98884700547038,0.74,14.29,3
Escola Cliente 1375,293,0.9092,0.68,4.38,4
Escola Cliente 1376,425,0.99,0.8297866716032,15.61,4
Escola Cliente 1377,391,0.9956012,0.86074,12.22,4
Escola Cliente 1378,337,0.998195568233043,0.83,9.32,3
Escola Cliente 1379,365,0.957685281024,0.441,5.31,3
Escola Cliente 1380,281,0.9981165050256603,0.942554576066,7.31,5
Escola Cliente 1381,106,0.98,0.84,6.16,3
Escola Cliente 1382,57,0.8639003711432025,0.36033634325002606,11.35,2
Escola Cliente 1383,53,1,0.88,7.53,4
Escola Cliente 1384,87,0.9987371445856019,0.86,13.02,4
Escola Cliente 1385,424,0.8180592621001701,0.1225822519044,4.5,3
Escola Cliente 1386,80,1,0.92,6.61,6
Escola Cliente 1387,56,0.9839096846917099,0.9088,11.46,6
Escola Cliente 1388,790,0.954055140059,0.5096,6.45,3
Escola Cliente 1389,465,0.99,0.8644279028,7.96,4
Escola Cliente 1390,598,0.86,0.6004612968245087,6.29,5
Escola Cliente 1391,478,0.99,0.8299921568078,7.81,3
Escola Cliente 1392,157,0.93052,0.73,11.32,4
Escola Cliente 1393,773,0.997313023,0.8235409697087,10.54,6
Escola Cliente 1394,106,0.999099,0.92,23.27,3
Escola Cliente 1395,561,0.9943669774952406,0.8596069232636505,7.92,6
Escola Cliente 1396,129,0.99,0.89,16.2,6
Escola Cliente 1397,81,0.991376414841605,0.84,51.37,2
Escola Cliente 1398,390,0.9945051,0.788671006800058,9.06,3
Escola Cliente 1399,82,0.973839013,0.870500835577073,16.44,5
Escola Cliente 1400,336,0.9962997804,0.656903790642064,17.58,4
Escola Cliente 1401,147,0.96,0.66991901031046,5.48,2
Escola Cliente 1402,135,0.9229671467201044,0.70182678034073,6.96,5
Escola Cliente 1403,248,0.97036027,0.730575721016073,3.76,3
Escola Cliente 1404,285,0.974975022,0.79457396072,10.06,5
Escola Cliente 1405,2207,0.945032,0.51917003,9.34,5
Escola Cliente 1406,416,0.98,0.7592249749835005,3.29,6
Escola Cliente 1407,210,0.989664057,0.87264086,7.1,5
Escola Cliente 1408,367,0.918098,0.704991990101083,8.06,3
Escola Cliente 1409,74,0.9690376692770035,0.81,10.78,4
Escola Cliente 1410,140,0.773193337215027,0.5684408822656201,3.01,6
Escola Cliente 1411,143,0.9839620076296004,0.76317091,6,3
Escola Cliente 1412,112,0.97522889504095,0.735028,25.95,3
Escola Cliente 1413,71,0.9859366154621205,0.85,9.53,3
Escola Cliente 1414,137,0.99,0.89760664606051,8.99,4
Escola Cliente 1415,242,0.969382162159081,0.634755028,4.87,3
Escola Cliente 1416,551,0.836546386883023,0.57064,3.94,3
Escola Cliente 1417,244,0.9,0.7734352274697104,1.86,1
Escola Cliente 1418,461,0.9807603235070305,0.8279547095,3.48,3
Escola Cliente 1419,555,0.9583779870906026,0.8093,3.52,4
Escola Cliente 1420,351,0.98391077,0.64944304035,9.19,3
Escola Cliente 1421,490,0.99,0.76,11.13,3
Escola Cliente 1422,171,0.86,0.7857892486096,6.71,3
Escola Cliente 1423,278,0.67232409023,0.356172390079,8.24,3
Escola Cliente 1424,385,0.97,0.8164200377869202,10.87,4
Escola Cliente 1425,504,0.9995554544549407,0.917089066,8.64,3
Escola Cliente 1426,334,1,0.79,14.24,4
Escola Cliente 1427,302,0.86048,0.63,8.69,3
Escola Cliente 1428,245,0.99420491,0.8087729799681005,14.76,4
Escola Cliente 1429,335,1,0.7503099786025,10.83,3
Escola Cliente 1430,134,0.9807470549628031,0.726581150426069,4.69,5
Escola Cliente 1431,29,0.9919389820705607,0.879979151604089,15.7,4
Escola Cliente 1432,748,0.79,0.6188167955680105,7.18,3
Escola Cliente 1433,198,0.9575995088,0.8320000040096086,14.6,4
Escola Cliente 1434,551,0.76688215015,0.41808047,3.52,3
Escola Cliente 1435,311,0.9765043,0.73,5.4,3
Escola Cliente 1436,1555,0.8158183726059,0.5526302024056,3.1,3
Escola Cliente 1437,1212,0.877470052,0.6755077,4.38,3
Escola Cliente 1438,70,0.7484799517596006,0.7015,4.42,5
Escola Cliente 1439,1067,0.878430032,0.6209273091670025,4.53,3
Escola Cliente 1440,1167,0.85,0.661188540227086,5,3
Escola Cliente 1441,1043,0.7356356689714092,0.5031,2.99,3
Escola Cliente 1442,1083,0.8012203353309006,0.5229017525349401,3.46,3
Escola Cliente 1443,1142,0.868440043561039,0.69,5.42,3
Escola Cliente 1444,80,0.97090507049,0.83,11.81,4
Escola Cliente 1445,376,0.802772481063,0.4002259138008038,8.23,3
Escola Cliente 1446,116,1,0.911829094,19.63,5
Escola Cliente 1447,98,0.999867092,0.8122602715271035,17.86,4
Escola Cliente 1448,229,0.5138721456624707,0.3872531014302036,11.08,3
Escola Cliente 1449,390,0.482107650076,0.334296331063068,9.94,3
Escola Cliente 1450,230,0.98,0.8031051,7.38,3
Escola Cliente 1451,28,0.902376910017,0.74911402055,6.39,2
Escola Cliente 1452,230,0.95840035,0.675083,10.71,4
Escola Cliente 1453,991,0.99316258184042,0.79716711359064,5.12,5
Escola Cliente 1454,1357,0.93,0.4989210829636303,8.18,4
Escola Cliente 1455,171,0.83,0.319992156072,2.42,3
Escola Cliente 1456,470,0.88,0.5432754441843506,7.32,3
Escola Cliente 1457,96,0.87,0.53,3.21,3
Escola Cliente 1458,91,0.99436688014,0.87,11.45,4
Escola Cliente 1459,489,0.979333065,0.757519456830032,9.99,4
Escola Cliente 1460,413,0.95,0.6901396208093026,7.67,3
Escola Cliente 1461,174,0.9993128269150908,0.8479152965789037,10.47,4
Escola Cliente 1462,42,0.9505207273900039,0.7164537313562204,7.05,4
Escola Cliente 1463,1140,0.95175734424024,0.687402038478037,6.13,3
Escola Cliente 1464,300,0.94,0.874749023047,14.19,4
Escola Cliente 1465,767,0.86,0.6625044129499088,6.54,1
Escola Cliente 1466,108,0.9993838763575605,0.9196547633001408,4.57,3
Escola Cliente 1467,928,0.9782321889527001,0.7057,10.56,3
Escola Cliente 1468,76,1,0.822935252064,9.9,3
Escola Cliente 1469,372,0.9880513530065,0.89651289037,6.98,3
Escola Cliente 1470,145,0.9950541689914002,0.8588689314275704,9.05,3
Escola Cliente 1471,359,0.99628012,0.8299560971563087,4.49,3
Escola Cliente 1472,219,0.99,0.765018,12.3,5
Escola Cliente 1473,80,1,0.84,11.16,3
Escola Cliente 1474,20,1,0.7,8.95,4
Escola Cliente 1475,1404,0.79,0.45,16.03,3
Escola Cliente 1476,223,0.94975368532065,0.73828202487048,9.09,3
Escola Cliente 1477,447,0.9909015,0.76,5.67,3
Escola Cliente 1478,378,0.99924022655063,0.862249073,7.95,5
Escola Cliente 1479,159,0.999501374084,0.9,7.99,3
Escola Cliente 1480,165,0.9682301516082,0.815317078,6.85,2
Escola Cliente 1481,54,1,0.932751803,9.34,3
Escola Cliente 1482,555,0.99758377012,0.77702252891902,13.47,3
Escola Cliente 1483,174,0.7295777052,0.68,3.11,2
Escola Cliente 1484,1033,0.943732166044,0.6296767022,8.99,4
Escola Cliente 1485,379,0.90325977781094,0.6867493402013,5.81,3
Escola Cliente 1486,595,1,0.8491816893532308,11.8,5
Escola Cliente 1487,539,0.99648436729022,0.79,13.09,4
Escola Cliente 1488,377,0.990970256833062,0.77801852887068,12.91,3
Escola Cliente 1489,155,0.96802,0.865575092,12.58,4
Escola Cliente 1490,1568,0.97517368364015,0.8390587263890007,6.09,3
Escola Cliente 1491,241,0.837754380620703,0.6071877022,7.02,2
Escola Cliente 1492,2195,0.9830201445021,0.74671010407,7.41,3
Escola Cliente 1493,350,0.51079098907082,0.209394738067,1.06,3
Escola Cliente 1494,1458,0.93485216336093,0.60413063,4.95,3
Escola Cliente 1495,1308,0.938524052,0.64124961089,6.45,3
Escola Cliente 1496,602,0.9404384612805086,0.77358402068,5.11,3
Escola Cliente 1497,63,0.94622631457062,0.8718395751332505,10.11,4
Escola Cliente 1498,932,0.9792081601896201,0.81903560013,9.4,3
Escola Cliente 1499,70,0.87076,0.7678796438096,6.04,3
Escola Cliente 1500,199,0.9973713668499602,0.9004099,3.81,3
Escola Cliente 1501,138,0.759674702245018,0.45,2.32,1
Escola Cliente 1502,279,0.9191078415092,0.61134766147068,2.27,3
Escola Cliente 1503,962,0.989074,0.82,8.16,3
Escola Cliente 1504,347,0.476141904734603,0.1822368452091307,10.22,3
Escola Cliente 1505,999,0.99054048017,0.7879141340157503,9.36,3
Escola Cliente 1506,388,0.9874670502042,0.8432014,8.89,3
Escola Cliente 1507,457,0.952372958011065,0.7668095,5.99,3
Escola Cliente 1508,201,0.999344063,0.90318890211084,13.97,4
Escola Cliente 1509,198,0.9176079,0.63270775903094,2.1,3
Escola Cliente 1510,258,0.9985006880076605,0.812580927014,10.02,3
Escola Cliente 1511,292,0.9042298253512404,0.74034,6.98,3
Escola Cliente 1512,101,0.9980611838273606,0.8055,8.02,3
Escola Cliente 1513,252,0.95137316055,0.759255548072,7.07,4
Escola Cliente 1514,970,0.97205058,0.7692655309451506,14.25,3
Escola Cliente 1515,176,0.9573202334828067,0.73240801675033,16.98,4
Escola Cliente 1516,123,0.8581113456339107,0.628977864539063,3.88,4
Escola Cliente 1517,359,0.991082,0.8082,15.65,3
Escola Cliente 1518,450,0.99,0.88,11.04,3
Escola Cliente 1519,205,0.9015,0.6014,4.14,3
Escola Cliente 1520,248,0.998307319260062,0.763534807,20.17,4
Escola Cliente 1521,176,1,0.83,3.04,4
Escola Cliente 1522,237,0.9826004125047204,0.46,5.35,3
Escola Cliente 1523,398,0.99,0.88093,10.2,3
Escola Cliente 1524,377,0.99,0.75339072,10.4,3
Escola Cliente 1525,233,0.9982667526522025,0.8952906054,12.22,3
Escola Cliente 1526,176,0.8695615468405032,0.6049,2.99,1
Escola Cliente 1527,44,0.99053027,0.790590512096,6.04,4
Escola Cliente 1528,1325,0.90023,0.693522240061,4.74,3
Escola Cliente 1529,312,0.962026,0.76,5.33,4
Escola Cliente 1530,674,0.980065,0.7501800501677609,15.35,3
Escola Cliente 1531,248,0.99756863354028,0.83114208,8.14,3
Escola Cliente 1532,199,0.988758323066,0.852862645064,13.11,4
Escola Cliente 1533,85,0.99,0.82,14.45,3
Escola Cliente 1534,231,0.95974799086,0.8992383425677061,9.3,2
Escola Cliente 1535,386,0.8650154850905022,0.43,4.19,4
Escola Cliente 1536,2508,0.9,0.59,5.39,4
Escola Cliente 1537,383,0.75,0.58,3.83,4
Escola Cliente 1538,110,0.8001581744077,0.4417865428541908,3.25,4
Escola Cliente 1539,134,0.99,0.6724834012,14.51,3
Escola Cliente 1540,345,0.942873899075054,0.722069,6.45,4
Escola Cliente 1541,247,0.41796127073023,0.2677407226992801,5.97,2
Escola Cliente 1542,212,0.9512767874049,0.7601123916059,6.74,3
Escola Cliente 1543,937,0.8846346561037,0.74065,7.83,3
Escola Cliente 1544,240,0.9218027979099,0.73426701038,5.55,3
Escola Cliente 1545,90,0.997368421053,0.933022,10.84,3
Escola Cliente 1546,121,0.97048,0.795710138465036,9.66,3
Escola Cliente 1547,118,0.91,0.775703942157015,10.25,3
Escola Cliente 1548,384,0.952427466042,0.40018369277403804,12.17,4
Escola Cliente 1549,82,0.96,0.88099,11.13,4
Escola Cliente 1550,42,0.99651498047,0.9369029064,11.36,4
Escola Cliente 1551,47,0.9591170570505083,0.9445352595039,6.7,4
Escola Cliente 1552,96,0.9892057,0.9109721095,13.15,4
Escola Cliente 1553,254,0.84363706,0.75256660926028,4.07,3
Escola Cliente 1554,112,0.9965980186055,0.91,12.86,3
Escola Cliente 1555,109,0.999613003096,0.89336241607075,12.73,3
Escola Cliente 1556,184,0.99447307027,0.90785028,11.52,3
Escola Cliente 1557,117,1,0.82928292057,7.34,4
Escola Cliente 1558,300,0.8057,0.5649338119077,8.46,1
Escola Cliente 1559,1218,0.624833082,0.63,5.76,1
Escola Cliente 1560,383,0.99,0.756015,10.32,2
Escola Cliente 1561,548,0.955140356068,0.562051,9.86,3
Escola Cliente 1562,135,0.968357045,0.798846625995098,13.74,4
Escola Cliente 1563,93,0.9805004763688018,0.748543068,14.42,3
Escola Cliente 1564,148,0.999559049,0.8909285761170501,14.4,3
Escola Cliente 1565,831,0.9442910998002,0.63,10.02,3
Escola Cliente 1566,352,0.90083827253085,0.6562106544871004,7.71,3
Escola Cliente 1567,228,1,0.8184314580514505,9.74,3
Escola Cliente 1568,47,0.9151755545387064,0.80610349079,6.08,4
Escola Cliente 1569,537,0.81,0.4801851717038,4.81,3
Escola Cliente 1570,148,0.9620390795094,0.827479035,5.39,3
Escola Cliente 1571,1453,0.96887330904031,0.74054838871096,6.73,3
Escola Cliente 1572,173,0.684898029915091,0.51,3.1,3
Escola Cliente 1573,166,0.76119878444011,0.4630082262980107,8.62,3
Escola Cliente 1574,265,0.820961914023,0.5045,9.89,3
Escola Cliente 1575,342,0.93419055,0.620530026,13.43,2
Escola Cliente 1576,193,0.9915208337681038,0.9074,9.87,3
Escola Cliente 1577,470,0.96,0.74,9.5,3
Escola Cliente 1578,33,0.279192228526033,0.2319047619048,0.2560942896347704,3
Escola Cliente 1579,410,0.99,0.87034,8.05,3
Escola Cliente 1580,909,0.9,0.5047,11.84,3
Escola Cliente 1581,362,0.4056257329094,0.3187953048108702,3.98,3
Escola Cliente 1582,2211,0.68,0.46789068,4.05,3
Escola Cliente 1583,101,0.68512313037,0.33357718323021,10.14,3
Escola Cliente 1584,718,0.5302958062,0.37919362389605604,2.9,3
Escola Cliente 1585,433,0.42810662318008,0.33,0.48377969018361805,3
Escola Cliente 1586,676,0.41068,0.22964218753514057,4,3
Escola Cliente 1587,735,0.838300116202086,0.6223485052,5.6,3
Escola Cliente 1588,977,0.608606557000071,0.4013,3.36,3
Escola Cliente 1589,161,0.37094726022,0.1192981041,0.35949879126186046,3
Escola Cliente 1590,582,0.4286581059,0.3216024,3.61,3
Escola Cliente 1591,588,0.884058,0.63,2.81,3
Escola Cliente 1592,1083,0.74,0.52022,3.76,3
Escola Cliente 1593,711,0.483608840032,0.418066224423074,1.32,3
Escola Cliente 1594,557,0.48872594328163504,0.222642991343024,0.9338875988246084,3
Escola Cliente 1595,458,0.47,0.39,1.27,3
Escola Cliente 1596,881,0.69,0.5340472016,5.09,3
Escola Cliente 1597,654,0.794109041505049,0.53,8.05,3
Escola Cliente 1598,145,0.19,0.064,0.38,3
Escola Cliente 1599,1063,0.711541254954097,0.42042,3.41,3
Escola Cliente 1600,667,0.4142079,0.30928384546016,3.83,3
Escola Cliente 1601,600,0.58,0.42402,3.64,3
Escola Cliente 1602,530,0.5032705623283098,0.4134133082,1.74,3
Escola Cliente 1603,599,0.6941421403129505,0.4527436650749304,6.86,3
Escola Cliente 1604,393,0.7872735840445303,0.56086,4.25,3
Escola Cliente 1605,202,0.48,0.23954742095,0.65056,3
Escola Cliente 1606,381,0.39228211844341504,0.36776165085390305,1.4,3
Escola Cliente 1607,232,0.3209866997901077,0.26,0.6361535860405085,3
Escola Cliente 1608,424,0.497598160085035,0.3678534911756028,2.27,3
Escola Cliente 1609,364,0.33698078,0.17412792788046,1.66,3
Escola Cliente 1610,813,0.65258301039,0.35913192910029,1.72,3
Escola Cliente 1611,475,0.67,0.51466446042,4.6,3
Escola Cliente 1612,128,0.9518616049,0.878113077025,7.94,2
Escola Cliente 1613,1942,0.98,0.8412772083,8.86,3
Escola Cliente 1614,88,0.9703087037,0.79515547519079,4.37,3
Escola Cliente 1615,124,0.97551,0.803180096,4.12,3
Escola Cliente 1616,129,0.84,0.76,4.8,3
Escola Cliente 1617,410,0.976081006,0.7505712506017,3.58,3
Escola Cliente 1618,300,0.9953076,0.824924071,15.96,2
Escola Cliente 1619,0,,,,4
Escola Cliente 1620,312,1,0.71089591014,17.94,3
Escola Cliente 1621,205,0.958768023,0.79,9.05,3
Escola Cliente 1622,31,0.999601275917065,0.96,13.5,3
Escola Cliente 1623,130,0.56091,0.4481076870037,4.03,3
Escola Cliente 1624,378,0.95483055,0.6652728606318075,10.62,3
Escola Cliente 1625,117,0.83419412861075,0.510834303,4.47,2
Escola Cliente 1626,59,0.9557212437835028,0.8992289522506702,8.1,3
Escola Cliente 1627,484,0.99,0.838366087,12.45,3
Escola Cliente 1628,82,0.99,0.8870585921055,12.88,4
Escola Cliente 1629,149,0.99,0.89,14.96,3
Escola Cliente 1630,255,0.97912820143014,0.68037724622097,6.76,3
Escola Cliente 1631,3019,0.89,0.5064,4.87,3
Escola Cliente 1632,818,0.9889412738705017,0.79,10.09,3
Escola Cliente 1633,501,0.99,0.83,6.73,3
Escola Cliente 1634,146,0.9936464321076,0.74,11.9,3
Escola Cliente 1635,352,0.96,0.67,11.96,3
Escola Cliente 1636,114,1,0.8690535583894402,13.5,3
Escola Cliente 1637,137,0.99990106846063,0.869780567412013,14.01,3
Escola Cliente 1638,454,0.952184143638014,0.6279623247919028,11.26,3
Escola Cliente 1639,28,1,0.903221093,9.02,4
Escola Cliente 1640,337,0.99925408,0.76,5.81,3
Escola Cliente 1641,833,0.938702609425079,0.74389355059,4.77,3
Escola Cliente 1642,125,0.970628282058,0.861896613704,4.33,2
Escola Cliente 1643,40,0.948989677937046,0.904079,7.77,2
Escola Cliente 1644,544,0.4338777249294095,0.3825043,1.72,0
Escola Cliente 1645,985,0.9635456550026,0.60057982238604,10.84,3
Escola Cliente 1646,426,0.97008512400052,0.74,9.28,2
Escola Cliente 1647,401,0.958220298025,0.69,10.29,3
Escola Cliente 1648,324,0.99783500045,0.65,13.13,3
Escola Cliente 1649,133,0.977665825808083,0.87,9.27,3
Escola Cliente 1650,43,0.973300521388035,0.871245012,18.71,3
Escola Cliente 1651,27,0.35,0.4019,1.28,2
Escola Cliente 1652,410,0.9618070341121309,0.6996934244030042,6.53,3
Escola Cliente 1653,113,0.995164082,0.82,9.81,3
Escola Cliente 1654,107,0.9671136450617904,0.7971630027,5.44,3
Escola Cliente 1655,84,0.969043,0.7802823328620904,10.61,3
Escola Cliente 1656,474,0.58,0.45286288247027,5.68,2
Escola Cliente 1657,805,0.666026048,0.403431716043,10.5,2
Escola Cliente 1658,645,0.56739063087,0.42565806402039,9.6,2
Escola Cliente 1659,623,0.877419021039051,0.54,11.73,2
Escola Cliente 1660,426,0.7632722774392104,0.514214803053,13.04,3
Escola Cliente 1661,29,0.99,0.85309104083,8.66,3
Escola Cliente 1662,168,0.9254524324637708,0.5767908032,3.33,3
Escola Cliente 1663,159,0.98,0.835759157087,7.55,3
Escola Cliente 1664,29,0.9814511041825013,0.742178573077077,8.78,3
Escola Cliente 1665,43,0.97591042,0.861805985046,9.93,3
Escola Cliente 1666,400,0.72,0.759851674567032,2.28,3
Escola Cliente 1667,375,0.56,0.37,7.77,2
Escola Cliente 1668,813,0.99041400079,0.7704253606666905,8.58,3
Escola Cliente 1669,175,0.71837065700098,0.55,1.43,2
Escola Cliente 1670,207,0.86138767026,0.64,3.81,2
Escola Cliente 1671,517,0.71605029,0.5452971349039,1.86,2
Escola Cliente 1672,98,0.95,0.794581862684085,7.76,1
Escola Cliente 1673,320,0.8065,0.48177052401078,9.45,1
Escola Cliente 1674,210,0.790182273470044,0.48385382093,8.63,2
Escola Cliente 1675,217,0.9911453991453057,0.67067,10.32,3
Escola Cliente 1676,491,0.9000088,0.607778038,12.11,2
Escola Cliente 1677,97,0.98,0.79,8.34,3
Escola Cliente 1678,66,0.952830559325054,0.80274075048,15.68,3
Escola Cliente 1679,86,0.5818081,0.26,1.31,2
Escola Cliente 1680,358,0.419828059,0.53260395233023,4.04,2
Escola Cliente 1681,731,0.8093505,0.6125016,13.54,2
Escola Cliente 1682,235,0.9776398253097,0.8510974633306003,12.77,1
Escola Cliente 1683,327,0.81016,0.61331133072,8.37,1
Escola Cliente 1684,179,0.8831224587646307,0.73195251311096,7.93,2
Escola Cliente 1685,256,0.95142418324016,0.7538295052,13.8,2
Escola Cliente 1686,46,0.96589877208028,0.8575614464647408,8.4,3
Escola Cliente 1687,636,0.6819714078283104,0.38,5.65,1
Escola Cliente 1688,489,0.881000577664039,0.641049053,8.84,2
Escola Cliente 1689,130,0.99,0.8185189402,12.17,3
Escola Cliente 1690,132,0.38,0.2682372024,2.87,1
Escola Cliente 1691,201,0.4,0.292865060164045,3.35,1
Escola Cliente 1692,357,0.48,0.40516647056,3.27,1
Escola Cliente 1693,592,0.592782396285062,0.42339682067,7.31,2
Escola Cliente 1694,375,0.6171644628471077,0.3780478994787012,8.7,2
Escola Cliente 1695,97,1,0.872450691029,8.82,3
Escola Cliente 1696,107,0.916676287691098,0.7217868500158009,9.42,2
Escola Cliente 1697,261,0.98925047,0.6986466806733092,13.39,2
Escola Cliente 1698,244,0.67,0.4860990772507,4.08,1
Escola Cliente 1699,240,0.576500097,0.41948092006061,7.46,1
Escola Cliente 1700,343,0.97207048,0.73,6.1,2
Escola Cliente 1701,147,0.97,0.782779517829024,11.64,2
Escola Cliente 1702,429,0.93,0.7883093776058,12.15,2
Escola Cliente 1703,124,0.6387962441336081,0.438633609585094,2.87,1
Escola Cliente 1704,296,0.6240057,0.430285043095,6.59,2
Escola Cliente 1705,200,0.804498695625044,0.5748772054,7.1,2
Escola Cliente 1706,196,0.9833063,0.8580015,11.88,2
Escola Cliente 1707,161,0.9968590831918507,0.83,5.06,2
Escola Cliente 1708,59,0.837952448047,0.755207413058,8.22,2
Escola Cliente 1709,31,0.86178095,0.790378047,5.43,2
Escola Cliente 1710,100,1,0.8764901024004076,5.75,3
Escola Cliente 1711,515,0.84,0.5615893075,14.86,3
Escola Cliente 1712,220,0.82,0.49,8.3,2
Escola Cliente 1713,374,0.62110044,0.393013,13.66,2
Escola Cliente 1714,1025,0.93647296039,0.66,10.49,2
Escola Cliente 1715,631,0.8552120733292016,0.5837998725013,9.25,2
Escola Cliente 1716,637,0.884029,0.63,18.1,1
Escola Cliente 1717,159,0.944350104014,0.6638397920079,4.29,2
Escola Cliente 1718,80,0.89,0.615513436024,8.58,1
Escola Cliente 1719,81,0.99,0.8819387085461604,6.07,3
Escola Cliente 1720,50,0.994030836019,0.90975424022,6.82,3
Escola Cliente 1721,362,0.9778140330094,0.8318008039,12.87,1
Escola Cliente 1722,130,0.8770971019,0.7307447004,4.6,2
Escola Cliente 1723,256,0.866810168078,0.6043917532941601,10.34,2
Escola Cliente 1724,247,0.9591582516979047,0.71,9.08,3
Escola Cliente 1725,114,0.8726156852949908,0.6199587599012,6.09,2
Escola Cliente 1726,631,0.7863145389384603,0.541936654078,6.01,1
Escola Cliente 1727,490,0.6079267750822005,0.53,1.98,1
Escola Cliente 1728,399,0.9919013797067,0.8120530694226084,8.97,2
Escola Cliente 1729,137,0.7704431148067,0.7203987703421051,3.05,1
Escola Cliente 1730,38,0.274015180094,0.16189017,1.57,2
Escola Cliente 1731,154,0.965561725807013,0.72,15.09,2
Escola Cliente 1732,261,0.96,0.83,7.37,1
Escola Cliente 1733,0,,,,3
Escola Cliente 1734,58,0.93,0.698528001997065,4.99,2
Escola Cliente 1735,7,0.8409090909090909,0.835318426053,1.07,1
Escola Cliente 1736,51,0.2165039929015084,,,0
Escola Cliente 1737,190,0.918549062,0.7025698065,4.39,2
Escola Cliente 1738,118,0.97,0.916792021,7.71,2
Escola Cliente 1739,129,0.7789707087,0.48056,5.05,2
Escola Cliente 1740,125,0.74770061278086,0.670118660032,2.55,1
Escola Cliente 1741,251,0.5070328092,0.4160391646082,1.33,1
Escola Cliente 1742,102,0.9269166535017,0.8012274073,6.46,2
Escola Cliente 1743,85,0.9128980120840108,0.77,8.64,2
Escola Cliente 1744,199,0.8519400542400607,0.606577850068,4.45,2
Escola Cliente 1745,152,0.78,0.5389178336982707,2.05,1
Escola Cliente 1746,16,0.99,0.94723931446057,8.78,1
Escola Cliente 1747,119,0.82,0.3617631026,10.4,2
Escola Cliente 1748,588,0.82,0.6304932908044,6.06,2
Escola Cliente 1749,343,0.8106962927097,0.6099784753661046,4.23,2
Escola Cliente 1750,319,0.919568007,0.73,4.42,2
Escola Cliente 1751,300,0.992612731088,0.7571079,9.11,2
Escola Cliente 1752,151,0.8,0.6774410687411027,8.24,2
Escola Cliente 1753,218,0.81,0.559391045,9.96,2
Escola Cliente 1754,51,0.98,0.6439264105021,3.26,2
Escola Cliente 1755,67,0.9198272087994505,0.7188722059802036,4.92,2
Escola Cliente 1756,64,1,0.9050718353169808,7.05,2
Escola Cliente 1757,273,0.510891165029,0.374488393097,3.9,2
Escola Cliente 1758,130,0.54,0.4605678439782075,6.86,2
Escola Cliente 1759,55,0.4914647232082,0.327711032,3.47,2
Escola Cliente 1760,366,0.3083489322034,0.2803339019,4.6,2
Escola Cliente 1761,57,0.977077349277057,0.83,9.52,2
Escola Cliente 1762,37,0.524060057,0.4351619842226098,4.07,1
Escola Cliente 1763,159,0.33,0.24645226093,6.93,1
Escola Cliente 1764,354,0.4089,0.3627973753650058,1.5,1
Escola Cliente 1765,265,0.85,0.567028,5.56,2
Escola Cliente 1766,81,0.9201061028,0.840270039042083,7.54,2
Escola Cliente 1767,49,0.90599896168055,0.85,6.25,2
Escola Cliente 1768,341,0.8677634603071,0.62,6.37,2
Escola Cliente 1769,401,0.65,0.18095848651049,3.24,1
Escola Cliente 1770,203,0.939881634924018,0.68218996908061,4.54,1
Escola Cliente 1771,21,0.3095238095238095,0.4766447368421052,1.17,0
Escola Cliente 1772,49,0.9792139078,0.93510072,14.83,1
Escola Cliente 1773,265,0.893951933074,0.7537193690524053,7.24,1
Escola Cliente 1774,209,0.55,0.34,3.48,1
Escola Cliente 1775,261,0.7134875824223202,0.50526536089,8.63,0
Escola Cliente 1776,51,0.9076,0.78,9,1
Escola Cliente 1777,70,0.94,0.87243668952049,10.25,1
Escola Cliente 1778,258,0.84135026,0.77,7.54,1
Escola Cliente 1779,184,0.8414855072,0.68,7.95,1
Escola Cliente 1780,138,0.93,0.84611495593039,15.61,1
Escola Cliente 1781,125,0.28,0.1411083555064,2.77,1
Escola Cliente 1782,327,0.86893620311031,0.66,9.87,1
Escola Cliente 1783,171,0.8181979212062,0.7556502683797903,4.68,1
Escola Cliente 1784,405,0.83,0.7068,7.37,1
Escola Cliente 1785,60,0.90083763208046,0.7092364792735907,16.01,1
Escola Cliente 1786,504,0.4888404869027,0.4553739123467203,5.6,1
Escola Cliente 1787,15,0.9,0.8589795788059,4.32,0
Escola Cliente 1788,145,0.723029481705,0.542451115180054,7.19,1
Escola Cliente 1789,133,0.8844096,0.589706387014,8.5,0
Escola Cliente 1790,55,0.97,0.80754533013,17.57,1
Escola Cliente 1791,401,0.8731175552088,0.7082087011012,4.4,0
Escola Cliente 1792,518,0.8650101831028,0.75,5.01,1
Escola Cliente 1793,84,0.9366830065,0.731824948581039,15.39,0
Escola Cliente 1794,193,0.76347649852604,0.74,4.45,1
Escola Cliente 1795,18,0.49118541033,0.10541282195298084,5.83,1
